Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
56,11,2017-04-14,HOU,OAK,9-GF,,3,1.0,2,1,1,0,1,1,0,3.38,5,18,11,2,3,0,4,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.09,0.003,.11,0.00%,-0.50,9b --- 0 out a6,9b end a 5,,OAK,2.0,W,7,2,,
57,14,2017-04-18,HOU,LAA,6-6,,3,1.0,1,0,0,1,3,0,0,2.84,5,20,12,2,8,0,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.44,0.024,.59,0.02%,0.50,6t --- 0 out d3,6t 3 out d3,,HOU,2.0,L,2,5,,
58,17,2017-04-21,HOU,TBR,6-6,W(1-0),2,1.0,0,0,0,0,0,0,0,2.45,3,8,6,3,0,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.99,0.076,1.23,0.06%,0.51,6b --- 0 out tie,6b 3 out tie,,TBR,0.0,W,6,3,,
59,21,2017-04-26,HOU,CLE,6-6,,4,0.2,1,0,0,0,1,0,0,2.25,3,12,7,2,2,0,2,1,0,0,,2,2,0,0,0,3,1,0,0,0,0,0,1.38,-0.087,1.71,-0.07%,-0.76,6b 1-3 1 out d1,6b 3 out d3,,CLE,5.0,L,6,7,,
60,24,2017-04-29,HOU,OAK,7-7,,2,0.2,0,0,0,1,1,0,0,2.08,3,12,8,2,2,0,1,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.72,0.057,2.39,0.05%,0.52,7t 1-- 1 out d1,7t 3 out d1,,HOU,5.0,L,1,2,,
61,26,2017-05-01,HOU,TEX,9-9,,1,0.1,0,0,0,1,0,0,0,2.00,3,15,6,3,1,1,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,1,.50,-0.019,.71,-0.02%,-0.41,9t --- 0 out a4,9t 12- 1 out a4,,HOU,10.0,W,6,2,,
62,28,2017-05-03,HOU,TEX,8-GF,,1,2.0,0,0,0,1,3,0,0,1.64,6,24,15,1,7,1,1,0,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,.02,0.003,.03,0.00%,0.99,8t --- 0 out a7,9t end a 9,,HOU,0.5,W,10,1,,
63,29,2017-05-04,HOU,TEX,9-GF,,0,1.0,1,1,1,0,2,1,0,2.25,4,16,11,2,4,0,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.02,-0.003,.02,0.00%,-0.50,9t --- 0 out d5,9t end d 6,,HOU,1.0,L,4,10,,
64,33,2017-05-09,HOU,ATL,9-GF,,4,1.0,1,0,0,0,1,0,0,2.08,4,20,13,3,3,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.17,0.006,.21,0.01%,0.50,9t --- 0 out a5,9t end a 5,,HOU,1.0,W,8,3,,
65,37,2017-05-14,HOU,NYY,6-6,,4,0.1,0,0,0,0,1,0,0,2.03,1,4,3,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.89,0.058,2.30,0.04%,0.64,6b -23 2 out d1,6b 3 out d1,1,NYY,0.0,L,6,11,,
66,38,2017-05-14,HOU,NYY,6-7,,-1,1.1,1,0,0,0,4,0,0,1.84,5,23,15,6,4,0,1,1,0,0,,1,0,0,0,0,5,1,0,0,0,0,0,.42,0.035,.51,0.03%,0.80,6b 1-- 2 out a5,7b 3 out a5,2,NYY,0.9090909090909091,W,10,7,,
67,40,2017-05-16,HOU,MIA,6-7,,1,1.1,0,0,0,2,2,0,0,1.69,6,22,11,7,2,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.05,0.004,.05,0.00%,0.44,6b --- 0 out a8,7b 1-- 1 out a9,,MIA,1.8181818181818181,W,12,2,,
68,42,2017-05-19,HOU,CLE,7-8,,2,1.1,1,1,1,0,3,0,0,2.08,5,23,15,7,2,0,2,0,0,0,,1,0,0,0,0,4,0,1,0,0,1,0,.77,-0.051,.86,-0.03%,-0.18,7t -2- 2 out d1,8t 3 out d2,,HOU,0.9090909090909091,L,3,5,,
69,46,2017-05-23,HOU,DET,6-7,H(1),3,1.2,1,2,2,1,2,1,0,2.84,7,33,21,3,6,0,4,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.92,-0.079,1.11,-0.06%,-1.11,6t --- 0 out a3,7t --- 2 out a1,,HOU,1.6666666666666667,W,6,2,,
70,48,2017-05-25,HOU,DET,5-6,,1,1.1,1,0,0,2,1,0,0,2.66,7,32,18,6,2,2,2,1,1,0,,2,1,0,0,0,5,0,0,0,0,0,0,1.84,0.035,2.15,0.03%,0.10,5t -23 2 out a2,6t 3 out a2,,HOU,2.727272727272727,W,7,6,,
71,51,2017-05-28,HOU,BAL,7-7,,2,1.0,0,0,0,0,2,0,0,2.53,3,18,12,3,3,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.22,0.017,.23,0.01%,0.50,7t --- 0 out a5,7t 3 out a5,,HOU,0.0,W,8,4,,
72,53,2017-05-30,HOU,MIN,9-GF,,1,1.0,1,0,0,0,0,0,0,2.42,4,9,8,3,0,2,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.16,0.009,.14,0.00%,0.53,9b --- 0 out a5,9b end a 5,,MIN,1.0,W,7,2,,
73,54,2017-05-31,HOU,MIN,9-GF,W(2-0),0,1.0,1,0,0,0,2,0,0,2.31,4,14,10,3,2,0,2,1,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,.00,0.000,.00,0.00%,0.53,9b --- 0 out a11,9b end a11,,MIN,1.0,W,17,6,,
74,57,2017-06-04,HOU,TEX,7-8,,3,1.1,1,0,0,0,2,0,0,2.19,5,25,17,7,3,0,3,2,1,0,,2,0,0,0,0,5,0,0,0,0,0,0,.42,0.041,.28,0.02%,1.06,7b 12- 2 out a5,8b 3 out a5,,TEX,0.9090909090909091,W,7,2,,
75,58,2017-06-05,HOU,KCR,9-GF,,0,1.0,1,0,0,0,2,0,0,2.10,4,17,13,4,4,0,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.42,0.020,.20,0.01%,0.53,9b --- 0 out a4,9b end a 4,,KCR,1.0,W,7,3,,
76,60,2017-06-07,HOU,KCR,4-5,,1,1.1,2,2,2,2,3,0,0,2.67,8,32,16,4,4,0,3,2,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,.65,-0.051,.36,-0.02%,-1.13,4b -2- 2 out d3,5b 3 out d5,,KCR,3.6363636363636362,L,5,7,,
77,64,2017-06-11,HOU,LAA,5-5,L(2-1),3,1.0,3,4,4,1,2,1,0,3.86,7,30,20,4,5,1,3,2,0,0,,2,2,0,0,0,5,1,0,0,0,1,0,1.88,-0.551,1.19,-0.21%,-4.51,5t 12- 0 out a3,5t 3 out d3,,HOU,4.0,L,6,12,,
78,66,2017-06-13,HOU,TEX,9-GF,,1,1.0,0,0,0,0,2,0,0,3.72,3,11,9,3,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.23,0.017,.18,0.01%,0.50,9t --- 0 out d2,9t end d 2,,HOU,0.0,L,2,4,,
79,68,2017-06-16,HOU,BOS,9-GF,,2,1.0,1,0,0,0,1,0,0,3.60,4,12,8,3,2,2,1,1,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.83,0.038,.58,0.02%,0.50,9t --- 0 out d1,9t end d 1,,HOU,1.0,L,1,2,,
