Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
74,139,2016-09-07,DET,CHW,8-8,BL(3-4),2,0.1,3,3,3,0,0,0,0,5.75,4,14,10,3,0,2,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.77,-0.572,5.79,-0.72%,-2.03,8b --- 0 out a1,8b 1-- 1 out d1,,CHW,30.0,L,4,7,,
75,142,2016-09-11,DET,BAL,7-7,,3,1.0,0,0,0,1,1,0,0,5.64,4,19,10,0,4,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.82,0.035,1.79,0.05%,0.51,7t --- 0 out d2,7t 3 out d2,,DET,1.0,L,1,3,,
76,143,2016-09-12,DET,MIN,7-8,W(4-4),0,1.0,0,0,0,2,2,0,1,5.53,5,24,11,5,3,0,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,0,0,1.57,-0.033,2.43,-0.03%,0.12,7t 1-- 1 out d1,8t 12- 1 out a1,,DET,2.0,W,4,2,,
77,145,2016-09-14,DET,MIN,7-7,W(5-4),1,1.0,0,0,0,0,1,0,0,5.43,3,10,8,2,2,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.16,0.088,1.92,0.09%,0.51,7t --- 0 out tie,7t 3 out tie,,DET,0.0,W,9,6,,
78,147,2016-09-16,DET,CLE,6-6,,1,1.0,2,1,1,0,1,0,0,5.50,5,22,16,3,2,1,3,2,0,0,,0,0,0,0,0,4,1,0,0,0,1,0,.63,-0.047,1.23,-0.06%,-0.45,6b --- 0 out d2,6b 3 out d3,,CLE,2.0,L,4,11,,
79,149,2016-09-18,DET,CLE,7-8,H(15),1,1.2,0,0,0,0,2,0,0,5.34,5,21,15,5,3,1,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.75,0.228,1.82,0.14%,0.99,7b --- 0 out a1,8b --- 2 out a1,,CLE,0.0,W,9,5,,
80,151,2016-09-22,DET,MIN,7-8,H(16),3,1.1,2,1,1,1,1,0,0,5.37,7,22,13,3,2,2,3,1,1,0,,2,0,0,0,0,6,1,0,0,0,0,0,3.49,0.095,6.38,0.10%,-0.05,7b 12- 2 out a1,8b 3 out a1,1,MIN,2.727272727272727,W,9,2,,
81,153,2016-09-23,DET,KCR,9-GF,,0,0.1,0,0,0,0,1,0,0,5.34,1,6,4,2,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.06,0.002,.15,0.00%,0.37,9t --3 2 out a5,9t end a 5,,DET,0.0,W,8,3,,
82,155,2016-09-25,DET,KCR,4-4,,1,1.0,3,2,2,0,0,0,0,5.55,6,26,15,1,3,3,3,1,1,0,,0,0,1,0,0,6,1,0,0,0,0,0,.52,-0.093,1.31,-0.14%,-1.49,4t --- 0 out d3,4t 3 out d5,,DET,3.0,L,9,12,,
83,160,2016-10-01,DET,ATL,7-7,,5,0.1,3,2,2,0,0,0,0,5.82,4,8,7,1,0,4,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.12,-0.152,4.41,-0.36%,-2.03,7b --- 0 out d1,7b 1-- 1 out d3,,ATL,30.0,L,3,5,,
84,1,2017-04-04,DET,CHW,9-9,,99,0.0,1,1,1,0,0,0,1,inf,2,12,6,2,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.70,-0.070,.74,-0.04%,-1.00,9b --- 0 out a4,9b 12- 0 out a4,,CHW,inf,W,6,3,,
