Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
70,122,2016-08-20,BAL,HOU,7-7,,1,1.0,0,0,0,1,0,0,0,3.00,4,17,10,1,0,0,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.02,0.00%,0.52,7t --- 0 out d9,7t 3 out d9,,BAL,1.0,L,2,12,,
71,124,2016-08-22,BAL,WSN,7-7,H(9),1,1.0,1,1,1,0,2,1,0,3.10,4,21,13,6,2,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.29,-0.026,2.35,-0.03%,-0.48,7t --- 0 out a2,7t 3 out a1,,BAL,1.0,W,4,3,,
72,126,2016-08-24,BAL,WSN,6-7,H(10),1,1.2,2,1,1,0,3,0,0,3.17,7,21,17,3,5,0,4,1,2,0,,2,0,0,0,0,7,1,0,0,0,0,0,1.81,0.235,3.36,0.26%,2.01,6b -23 0 out a3,7b 1-3 2 out a3,,WSN,1.6666666666666667,W,10,8,,
73,129,2016-08-27,BAL,NYY,5-6,,2,0.1,3,3,3,2,0,0,1,3.60,7,28,13,4,3,0,4,3,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.13,-0.018,.29,-0.02%,-3.51,5b -2- 2 out d5,6b 123 0 out d7,,NYY,50.0,L,5,13,,
74,131,2016-08-29,BAL,TOR,8-8,,1,1.0,0,0,0,1,1,0,0,3.54,4,20,12,4,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.52,0.030,1.31,0.05%,0.52,8t --- 0 out d2,8t 3 out d2,,BAL,1.0,L,1,5,,
75,133,2016-08-31,BAL,TOR,7-7,,1,1.0,2,1,1,0,3,0,0,3.63,5,22,16,6,3,1,1,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.61,-0.057,1.57,-0.09%,-0.48,7t --- 0 out d2,7t 3 out d3,,BAL,2.0,L,3,5,,
76,135,2016-09-03,BAL,NYY,7-7,H(11),2,1.0,1,0,0,0,0,0,0,3.57,3,14,10,2,2,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,1.36,0.072,2.78,0.09%,0.52,7t --- 0 out a2,7t 3 out a2,,BAL,1.0,W,2,0,,
77,138,2016-09-06,BAL,TBR,7-7,,2,1.0,0,0,0,1,0,0,0,3.52,4,15,8,2,0,1,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.14,0.010,.31,0.01%,0.48,7b --- 0 out a6,7b 3 out a6,,TBR,1.0,W,11,2,,
78,139,2016-09-07,BAL,TBR,7-7,L(8-2),0,1.0,2,1,1,0,3,0,0,3.60,5,23,16,2,8,1,1,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,1.44,-0.167,3.47,-0.24%,-0.52,7b --- 0 out tie,7b 3 out d1,,TBR,2.0,L,6,7,,
79,140,2016-09-09,BAL,DET,7-7,,1,1.0,1,0,0,0,2,0,0,3.55,3,17,13,4,3,0,1,1,0,0,,0,0,0,1,0,3,0,0,0,0,0,0,.68,0.044,1.76,0.07%,0.51,7b --- 0 out d1,7b 3 out d1,,DET,1.0,L,3,4,,
80,142,2016-09-11,BAL,DET,8-8,H(12),1,1.0,0,0,0,1,0,0,1,3.49,4,15,8,2,1,1,1,0,1,0,,0,0,0,0,0,2,0,0,0,1,0,0,2.81,0.090,7.60,0.15%,0.51,8b --- 0 out a2,8b 3 out a2,,DET,1.0,W,3,1,,
81,146,2016-09-15,BAL,TBR,8-8,,3,1.0,1,0,0,0,2,0,0,3.44,4,16,11,3,3,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.21,0.016,.57,0.03%,0.52,8t --- 0 out d3,8t 3 out d3,,BAL,1.0,L,6,7,,
82,148,2016-09-17,BAL,TBR,8-8,,1,0.1,1,0,0,0,0,0,0,3.42,1,4,2,0,0,0,1,1,0,0,,3,2,0,0,0,1,0,0,0,0,0,0,1.70,-0.151,4.19,-0.22%,-1.22,8t 123 2 out d1,8t 3 out d3,,BAL,10.0,L,2,5,,
