Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
62,155,2012-09-26,CHW,CLE,6-6,BS(3),0,0.1,0,0,0,2,1,0,0,2.35,3,25,15,2,2,0,0,0,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,3.00,-0.150,11.46,-0.34%,-1.08,6t 12- 0 out a1,6t 123 1 out tie,,CHW,20.0,L,4,6,,
63,157,2012-09-28,CHW,TBR,8-8,H(7),1,0.1,0,0,0,0,0,0,0,2.34,1,2,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2.71,0.071,7.57,0.12%,0.45,8t 12- 2 out a2,8t 3 out a2,,CHW,0.0,W,3,1,,
64,159,2012-09-30,CHW,TBR,5-6,,1,2.0,1,1,1,3,1,0,0,2.40,10,45,21,7,3,1,5,1,1,0,,1,1,0,0,0,6,1,0,1,0,1,0,.98,-0.080,2.13,-0.10%,-0.34,5t -2- 0 out d1,6t 3 out d3,,CHW,2.0,L,2,6,,
65,161,2012-10-02,CHW,CLE,12-GF(12),,1,0.1,1,0,0,0,1,0,0,2.39,2,8,5,1,3,0,1,1,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,4.32,-0.298,.00,0.00%,-0.54,12b 12- 1 out tie,12b end d 1,,CLE,10.0,L,3,4,,
66,1,2013-04-01,CHW,KCR,8-8,,99,0.0,0,0,0,1,0,0,0,---,1,6,2,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,2.47,-0.064,2.58,-0.04%,-0.27,8t 1-- 2 out a1,8t 1-3 2 out a1,,CHW,inf,W,1,0,,
67,4,2013-04-05,CHW,SEA,9-GF(10),L(0-1),3,2.0,4,2,2,0,3,0,0,9.00,9,30,20,7,5,4,2,2,0,0,,0,0,0,0,0,8,2,0,0,0,0,0,1.85,-0.270,1.81,-0.16%,-0.99,9t --- 0 out tie,10t end d 2,,CHW,2.0,L,7,8,,
68,5,2013-04-06,CHW,SEA,7-8,H(1),0,0.1,1,1,1,0,0,0,0,11.57,2,6,4,2,0,0,2,1,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,.71,-0.028,.64,-0.02%,-0.28,7t --- 2 out a2,8t 1-- 0 out a3,,CHW,10.0,W,4,3,,
69,7,2013-04-09,CHW,WSN,6-7,,2,1.0,0,1,0,1,0,0,0,8.10,4,19,8,3,1,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.35,0.003,.34,0.00%,0.21,6b --- 1 out d4,7b 1-- 1 out d1,,WSN,1.0,L,7,8,,
70,8,2013-04-10,CHW,WSN,6-7,,0,1.2,1,0,0,0,2,0,0,5.40,5,18,13,7,1,1,2,1,0,0,,2,0,0,0,0,5,0,0,0,1,0,0,.23,0.047,.22,0.03%,1.60,6b 1-3 1 out d3,7b 3 out d3,,WSN,0.8333333333333334,L,2,5,,
71,16,2013-04-18,CHW,TOR,8-GF(8),,7,1.0,0,0,0,0,1,0,0,4.50,3,13,10,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.18,0.014,.16,0.01%,0.49,8b --- 0 out d2,8b end d 2,,TOR,0.0,L,1,3,,
72,17,2013-04-20,CHW,MIN,8-8,,1,0.2,0,0,0,1,0,0,0,4.05,3,12,6,3,1,1,1,0,1,0,,2,0,0,0,0,2,0,0,0,0,0,0,4.75,0.176,4.93,0.11%,0.92,8t 12- 1 out tie,8t 3 out tie,,CHW,5.0,L,1,2,,
73,19,2013-04-22,CHW,CLE,9-GF,,1,1.0,1,0,0,0,1,0,0,3.52,4,19,13,3,5,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.54,0.038,.46,0.02%,0.50,9t --- 0 out d1,9t end d 1,,CHW,1.0,L,2,3,,
74,20,2013-04-24,CHW,CLE,6-7,H(2),1,2.0,0,0,0,1,1,0,0,2.79,7,26,13,2,2,1,4,0,0,0,,2,1,2,0,0,5,0,0,0,0,1,0,2.00,0.236,1.56,0.11%,1.35,6t 1-3 0 out a2,7t 3 out a1,,CHW,0.5,W,3,2,,
75,24,2013-04-28,CHW,TBR,7-8,L(0-2),3,1.1,2,3,1,2,1,0,0,3.27,8,37,18,6,2,2,3,0,2,0,,0,0,0,0,0,6,0,0,0,0,0,0,2.09,-0.248,1.69,-0.12%,-1.57,7t --- 0 out tie,8t 123 1 out d1,,CHW,3.6363636363636362,L,3,8,,
