Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
61,133,2015-09-02,NYM,PHI,GS-7,W(12-7),4,6.1,9,4,4,1,9,1,0,2.60,29,101,68,15,16,6,13,7,2,0,47,,,0,0,0,28,1,0,0,0,0,0,.58,0.058,.40,0.02%,-1.33,1t start tie,7t 1-- 1 out a3,,NYM,1.639344262295082,W,9,4,,
62,138,2015-09-08,NYM,WSN,GS-6,,5,5.1,8,7,7,2,6,0,0,2.88,26,74,53,11,9,14,4,2,1,0,28,,,0,0,0,22,0,0,0,0,0,0,.79,-0.261,1.46,-0.29%,-4.41,1b start tie,6b --- 1 out d6,,WSN,1.9607843137254903,W,8,7,,
63,149,2015-09-20,NYM,NYY,GS-5,,11,5.0,1,0,0,1,7,0,0,2.80,18,77,51,14,12,5,5,3,0,0,71,,,1,0,0,17,0,0,0,0,0,1,.87,0.278,.24,0.05%,2.25,1t start tie,5t 3 out a1,,NYM,0.4,L,2,11,,
64,155,2015-09-26,NYM,CIN,GS-7,W(13-7),5,6.2,9,2,2,0,6,0,0,2.80,28,97,73,18,8,9,13,10,2,0,54,,,0,0,0,28,2,0,0,1,0,0,.64,0.062,.15,0.01%,1.03,1b start a 4,7b 1-- 2 out a5,,CIN,1.4516129032258065,W,10,2,,
65,161,2015-10-03,NYM,WSN,GS-6,L(13-8),6,6.0,4,1,0,0,11,0,1,2.71,24,91,61,18,20,6,6,4,1,0,73,,,0,0,0,22,0,0,0,0,1,1,1.14,0.144,.44,0.03%,1.70,1t start tie,6t 3 out d1,2,NYM,0.6666666666666666,L,0,2,,
66,1,2016-04-03,NYM,KCR,GS-6,L(0-1),99,5.2,8,4,3,2,2,0,0,4.76,25,83,51,13,6,13,8,5,1,0,39,,,1,0,0,22,0,0,0,3,1,1,.86,-0.061,.78,-0.03%,-0.40,1b start tie,6b 1-3 2 out d3,,KCR,1.923076923076923,L,3,4,,
67,5,2016-04-10,NYM,PHI,GS-6,L(0-2),6,6.0,6,3,3,2,3,1,0,4.63,24,95,64,16,8,10,9,4,2,0,49,,,1,1,0,21,0,0,0,1,1,0,.93,-0.057,1.01,-0.04%,-0.15,1t start tie,6t 3 out d3,,NYM,1.3333333333333333,L,2,5,,
68,10,2016-04-16,NYM,CLE,GS-6,L(0-3),5,5.2,6,5,5,3,4,0,0,5.71,26,86,59,16,9,8,11,6,2,0,38,,,2,0,0,22,2,0,0,0,0,0,.89,-0.203,.78,-0.11%,-2.49,1b start a 1,6b 123 2 out d4,,CLE,1.7307692307692306,L,5,7,,
69,15,2016-04-22,NYM,ATL,GS-5,W(1-3),5,5.0,7,2,2,1,5,0,1,5.24,23,101,68,10,11,4,12,8,2,0,49,,,0,0,0,21,1,0,0,0,0,0,1.28,0.095,1.29,0.06%,0.43,1b start tie,5b 3 out a3,,ATL,1.6,W,6,3,,
70,20,2016-04-27,NYM,CIN,GS-6,W(2-3),4,6.0,7,2,2,1,7,1,0,4.76,26,102,69,16,13,8,10,4,0,0,56,,,0,1,0,24,0,0,0,1,0,1,1.46,0.133,1.64,0.09%,0.85,1t start tie,6t 3 out a1,,NYM,1.3333333333333333,W,5,2,,
71,25,2016-05-03,NYM,ATL,GS-6,L(2-4),5,5.2,8,3,3,2,4,1,0,4.76,27,100,67,12,7,6,16,9,0,0,43,,,1,0,0,25,4,0,0,0,0,0,.99,-0.087,1.17,-0.06%,-0.57,1t start tie,6t 12- 2 out d3,,NYM,1.923076923076923,L,0,3,,
