Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
60,162,2017-10-01,ARI,KCR,5-6,H(1),4,1.2,1,0,0,0,5,0,0,5.66,6,29,21,7,5,0,1,1,0,0,,2,0,0,0,0,6,1,0,0,0,0,0,.64,0.085,.03,0.00%,1.48,5b 12- 1 out a4,6b 3 out a8,,KCR,0.8333333333333334,W,14,2,,
61,15,2018-04-15,ARI,LAD,5-7,,99,3.0,3,1,1,1,7,0,0,3.00,13,60,41,15,10,3,2,1,1,0,,1,1,0,0,0,12,2,0,0,0,0,0,.09,-0.016,.11,-0.01%,-0.20,5b 1-- 0 out d5,7b 3 out d6,,LAD,1.3333333333333333,L,2,7,16.35,27.00
62,29,2018-05-01,ARI,LAD,7-7,W(1-0),15,1.0,0,0,0,2,1,0,0,2.25,5,20,11,3,5,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.01,0.056,1.40,0.05%,0.51,7t --- 0 out d1,7t 3 out d1,,ARI,2.0,W,4,3,7.05,18.00
63,30,2018-05-02,ARI,LAD,9-GF,,0,1.0,0,0,0,0,1,0,0,1.80,3,16,9,5,2,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.23,0.018,.32,0.02%,0.51,9t --- 0 out d2,9t end d 2,,ARI,0.0,L,1,2,4.25,6.00
64,31,2018-05-03,ARI,LAD,9-GF,,0,1.0,0,0,0,0,1,0,1,1.50,4,12,9,2,3,1,1,0,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,.20,0.008,.29,0.01%,0.51,9t --- 0 out d3,9t end d 3,,ARI,0.0,L,2,5,3.65,6.00
65,35,2018-05-08,ARI,LAD,11-11,,4,0.2,0,0,0,1,1,0,1,1.35,4,14,6,1,2,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,3.27,0.000,4.57,0.00%,-0.11,11b --- 0 out tie,11b -23 2 out tie,,LAD,5.0,W,8,5,2.30,5.00
66,36,2018-05-09,ARI,LAD,6-7,,0,1.1,0,0,0,0,1,0,1,1.13,5,23,15,4,4,1,2,1,1,0,,3,2,0,0,0,4,0,0,0,0,0,0,1.05,-0.097,1.39,-0.08%,-0.78,6b 123 2 out d1,7b 3 out d1,,LAD,0.0,L,3,6,4.40,7.00
67,37,2018-05-10,ARI,WSN,11-GF(11),,0,0.1,0,0,0,0,0,0,0,1.08,1,1,1,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.18,0.033,1.53,0.03%,0.37,11t --3 2 out d1,11t end d 1,,ARI,0.0,L,1,2,0.75,1.00
68,63,2018-06-09,ARI,COL,6-7,W(2-0),29,2.0,0,0,0,0,4,0,0,0.87,6,21,16,2,6,1,1,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.53,0.083,.84,0.08%,1.13,6b --- 0 out d2,7b 3 out d1,,COL,0.0,W,12,7,16.50,30.00
69,64,2018-06-10,ARI,COL,6-6,H(1),0,0.1,0,0,0,0,1,0,0,0.84,1,5,3,0,2,0,0,0,0,0,,2,0,1,0,0,1,0,0,0,0,0,0,2.91,0.078,4.86,0.08%,0.54,6b 1-3 2 out a2,6b 3 out a2,,COL,0.0,W,8,3,2.75,4.00
